Incident Date,Severity,Make,Model,Model Year,Operating Entity,Cluster ID,Mileage,Incident_Time,Roadway_Type,Roadway_Surface,Posted Speed Limit (MPH),Lighting,Weather,Crash_With,Air_Bag,SV Precrash Speed (MPH)
2023-08-01,POD,CRUISE,AV,2023,Cruise,3.0,10356.0,Day,Intersection,Dry,25,Daylight,Clear,HV,No,0
2022-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,10537.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,2
2023-08-01,Moderate,CRUISE,AV,2022,Cruise,3.0,10541.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,Pedestrian,No,1
2023-09-01,POD,CRUISE,AV,2023,Cruise,3.0,10564.0,Night,Street,Dry,25,Dark/Lighted,Clear,PC,No,6
2022-04-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,10576.0,Day,Intersection,Dry,30,Dark/Lighted,Clear,PC,No,20
2023-10-01,POD,CRUISE,AV,2023,Cruise,3.0,10601.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,0
2021-11-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,10606.0,Day,Intersection,Dry,25,Daylight,Cloudy/fog,PC,No,0
2024-06-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,10618.0,Day,Street,Dry,25,Daylight,Cloudy/fog,PC,No,3
2024-04-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,10703.0,Night,Street,Dry,15,Daylight,Clear,Object,No,5
2021-10-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,10779.0,Day,Intersection,Dry,30,Daylight,Clear,PC,No,0
2024-05-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,10820.0,Day,Street,Dry,10,Daylight,Clear,PC,No,2
2024-05-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,10931.0,Day,Street,Dry,25,Daylight,Clear,PC,No,3
2024-10-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,10933.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2024-07-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,11036.0,Day,Street,Dry,25,Daylight,Cloudy/fog,PC,No,0
2023-09-01,POD,CRUISE,AV,2023,Cruise,3.0,11074.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,2
2023-09-01,POD,CRUISE,AV,2023,Cruise,3.0,11107.0,Night,Intersection,Dry,30,Dark/Lighted,Clear,PC,No,25
2024-07-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,11124.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,0
2024-05-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,11224.0,Day,Intersection,Dry,20,Daylight,Clear,PC,No,0
2023-09-01,POD,CRUISE,AV,2023,Cruise,3.0,11234.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,8
2021-10-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,11323.0,Day,Intersection,Dry,35,Daylight,Clear,PC,No,1
2023-09-01,POD,CRUISE,AV,2023,Cruise,3.0,11338.0,Day,Street,Dry,25,Daylight,Clear,HV,No,0
2022-03-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,11506.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,3
2024-10-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,11543.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2024-07-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,11567.0,Day,Street,Dry,25,Daylight,Clear,PC,No,9
2021-09-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,11571.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,0
2024-11-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,11592.0,Day,Intersection,Dry,40,Daylight,Clear,PC,No,0
2022-04-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,11655.0,Day,Street,Dry,30,Daylight,Clear,PC,No,0
2021-11-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,11661.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,0
2024-09-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,11714.0,Day,Intersection,Dry,25,Daylight,Cloudy/fog,PC,No,0
2021-11-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,11749.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,0
2022-07-01,Minor,JAGUAR,I-Pace,2021,Waymo LLC,3.0,11919.0,Day,Intersection,Dry,35,Daylight,Clear,PC,No,13
2024-10-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,12063.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,HV,No,0
2023-10-01,POD,CRUISE,AV,2023,Cruise,3.0,12092.0,Night,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,0
2024-10-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,12096.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2024-06-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,12239.0,Day,Intersection,Dry,35,Daylight,Clear,PC,No,22
2022-01-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,12241.0,Night,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,1
2024-09-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,12419.0,Day,Street,Dry,25,Dark/Lighted,Clear,PC,No,0
2023-08-01,POD,CRUISE,AV,2023,Cruise,3.0,12454.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2023-07-01,POD,CRUISE,AV,2022,Cruise,3.0,12525.0,Night,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,2
2023-10-01,POD,CRUISE,AV,2023,Cruise,3.0,12551.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,0
2022-08-01,Minor,CRUISE,AV,2020,Cruise,3.0,12595.0,Day,Street,Dry,25,Dark/Lighted,Clear,PC,No,0
2023-05-01,POD,CRUISE,AV,2022,Cruise,3.0,12624.0,Night,Street,Dry,25,Dark/Lighted,Clear,PC,No,0
2023-09-01,POD,CRUISE,AV,2023,Cruise,3.0,12955.0,Day,Street,Dry,25,Dark/Lighted,Clear,HV,No,1
2021-11-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,13034.0,Night,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,0
2021-10-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,13485.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,7
2021-10-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,13541.0,Night,Street,Dry,25,Dark/Not_Lighted,Clear,PC,No,0
2024-09-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,13591.0,Day,Street,Dry,20,Dark/Lighted,Clear,PC,No,0
2024-10-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,13635.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2024-10-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,13701.0,Day,Street,Dry,40,Daylight,Cloudy/fog,PC,No,36
2023-07-01,POD,CRUISE,AV,2023,Cruise,3.0,13720.0,Night,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,1
2024-09-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,13750.0,Day,Street,Dry,20,Daylight,Cloudy/fog,PC,No,0
2024-10-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,13770.0,Day,Street,Dry,20,Daylight,Clear,PC,No,0
2022-02-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,13801.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,0
2024-06-01,Moderate,JAGUAR,I-Pace,2024,Waymo LLC,3.0,13931.0,Night,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,1
2024-11-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,14216.0,Night,Street,Dry,25,Dark/Lighted,Clear,PC,No,0
2023-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,14314.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,1
2023-07-01,POD,CRUISE,AV,2022,Cruise,3.0,14337.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,PC,Yes,0
2024-08-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,14358.0,Night,Intersection,Dry,25,Dark/Lighted,Clear,HV,No,0
2024-09-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,14398.0,Day,Street,Dry,25,Daylight,Cloudy/fog,PC,No,0
2024-06-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,14415.0,Night,Intersection,Dry,35,Dark/Lighted,Clear,PC,No,35
2021-12-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,14451.0,Day,Intersection,Dry,25,Daylight,Cloudy/fog,PC,No,0
2024-09-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,14604.0,Day,Street,Dry,35,Daylight,Clear,PC,No,9
2022-05-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,14770.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,1
2023-10-01,POD,CRUISE,AV,2023,Cruise,3.0,14784.0,Day,Street,Dry,25,Daylight,Clear,HV,No,0
2024-08-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,14832.0,Day,Street,Dry,15,Daylight,Clear,PC,No,0
2024-05-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,14933.0,Day,Street,Dry,15,Daylight,Clear,Object,No,8
2023-10-01,Moderate,CRUISE,AV,2023,Cruise,3.0,15003.0,Night,Street,Dry,25,Dark/Lighted,Clear,PC,No,2
2024-10-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,15584.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,15
2024-11-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,15636.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2024-06-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,15644.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2024-06-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,15703.0,Night,Intersection,Dry,25,Daylight,Clear,PC,No,3
2024-06-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,16368.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2022-05-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,16393.0,Day,Intersection,Dry,35,Daylight,Clear,PC,No,0
2024-08-01,Minor,JAGUAR,I-Pace,2024,Waymo LLC,3.0,16532.0,Day,Street,Dry,25,Daylight,Clear,Object,No,0
2024-08-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,16788.0,Night,Street,Dry,25,Dark/Not_Lighted,Cloudy/fog,PC,No,0
2022-02-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,16818.0,Night,Intersection,Dry,35,Dark/Lighted,Clear,PC,No,0
2022-05-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,16836.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,0
2023-02-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,16847.0,Day,Intersection,Wet,25,Dark/Lighted,Snow/rain,PC,No,14
2022-04-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,17179.0,Night,Intersection,Dry,30,Daylight,Clear,PC,No,3
2022-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,17214.0,Night,Street,Dry,25,Daylight,Clear,PC,No,0
2022-02-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,17237.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,0
2024-07-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,17265.0,Night,Intersection,Dry,25,Dark/Not_Lighted,Cloudy/fog,PC,Yes,1
2024-10-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,17354.0,Day,Street,Dry,15,Daylight,Clear,PC,No,0
2021-12-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,17392.0,Day,Street,Dry,25,Daylight,Clear,PC,No,8
2023-08-01,POD,CRUISE,AV,2022,Cruise,3.0,17832.0,Day,Street,Dry,25,Daylight,Clear,PC,No,1
2021-12-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,17989.0,Day,Intersection,Dry,30,Daylight,Clear,PC,No,0
2024-10-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,18027.0,Night,Street,Dry,20,Dark/Lighted,Clear,PC,No,6
2022-06-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,18090.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,0
2024-10-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,18194.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,0
2022-01-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,18214.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,4
2022-04-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,18215.0,Night,Intersection,Dry,25,Dark/Not_Lighted,Clear,PC,No,0
2024-09-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,18249.0,Day,Street,Dry,25,Daylight,Clear,PC,No,20
2022-03-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,18510.0,Night,Intersection,Dry,35,Dark/Lighted,Clear,PC,No,0
2024-10-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,18646.0,Day,Street,Dry,35,Daylight,Cloudy/fog,PC,No,0
2024-10-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,18721.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2024-10-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,18738.0,Day,Street,Dry,25,Daylight,Clear,HV,No,1
2023-10-01,POD,CRUISE,AV,2022,Cruise,3.0,18768.0,Day,Intersection,Dry,15,Dark/Lighted,Clear,PC,No,12
2024-07-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,18992.0,Day,Street,Dry,40,Daylight,Clear,PC,No,2
2024-07-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,18994.0,Day,Street,Dry,35,Daylight,Clear,HV,No,1
2024-07-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,19267.0,Night,Street,Dry,20,Dark/Lighted,Clear,PC,No,2
2022-01-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,19453.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,0
2022-01-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,19509.0,Day,Intersection,Dry,35,Daylight,Clear,HV,No,0
2023-05-01,Minor,CRUISE,AV,2022,Cruise,3.0,19560.0,Day,Intersection,Dry,30,Dark/Lighted,Clear,Object,No,7
2022-04-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,19635.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,0
2024-08-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,20049.0,Day,Street,Dry,25,Daylight,Cloudy/fog,PC,No,23
2022-04-01,Minor,JAGUAR,I-Pace,2021,Waymo LLC,3.0,20050.0,Day,Intersection,Dry,35,Daylight,Clear,PC,No,0
2022-12-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,20087.0,Day,Intersection,Dry,30,Daylight,Clear,PC,No,0
2024-09-01,Minor,JAGUAR,I-Pace,2024,Waymo LLC,3.0,20216.0,Day,Street,Dry,50,Daylight,Cloudy/fog,PC,No,44
2024-11-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,20342.0,Night,Street,Dry,20,Dark/Lighted,Clear,PC,No,0
2024-09-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,20546.0,Night,Street,Dry,15,Daylight,Cloudy/fog,PC,No,0
2022-01-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,20556.0,Day,Intersection,Dry,25,Dark/Not_Lighted,Clear,PC,Yes,11
2024-10-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,20994.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2024-04-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,21238.0,Day,Intersection,Dry,25,Daylight,Cloudy/fog,HV,No,0
2024-09-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,21265.0,Night,Intersection,Dry,20,Dark/Lighted,Clear,PC,No,0
2022-02-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,21701.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,1
2022-04-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,21755.0,Night,Street,Dry,25,Dark/Lighted,Clear,Object,No,24
2022-09-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,21860.0,Day,Intersection,Dry,5,Daylight,Clear,PC,No,0
2022-07-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,21943.0,Day,Street,Dry,15,Daylight,Clear,HV,No,0
2022-11-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,21957.0,Day,Street,Dry,25,Daylight,Cloudy/fog,PC,No,2
2024-08-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,22069.0,Day,Street,Dry,30,Daylight,Clear,PC,No,0
2024-08-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,22183.0,Day,Street,Dry,25,Daylight,Cloudy/fog,PC,No,1
2024-08-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,22225.0,Day,Street,Dry,20,Dark/Lighted,Clear,PC,No,0
2022-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,22657.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,0
2024-10-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,22734.0,Day,Street,Dry,35,Daylight,Cloudy/fog,PC,No,15
2023-09-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,22784.0,Night,Street,Dry,25,Dark/Lighted,Cloudy/fog,PC,No,0
2023-01-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,22980.0,Day,Intersection,Dry,35,Daylight,Clear,PC,No,34
2023-01-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,22991.0,Day,Intersection,Dry,35,Daylight,Clear,PC,No,34
2022-07-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,23192.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,3
2024-10-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,23423.0,Night,Street,Dry,25,Dark/Lighted,Cloudy/fog,PC,No,0
2024-10-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,23444.0,Day,Intersection,Dry,35,Dark/Lighted,Clear,PC,No,0
2023-02-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,23606.0,Day,Intersection,Dry,25,Daylight,Clear,HV,No,0
2024-08-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,23613.0,Night,Street,Dry,25,Dark/Lighted,Cloudy/fog,Object,No,12
2024-09-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,23617.0,Night,Street,Dry,25,Daylight,Clear,PC,No,0
2022-07-01,Minor,JAGUAR,I-Pace,2021,Waymo LLC,3.0,23628.0,Day,Intersection,Dry,30,Daylight,Clear,PC,No,0
2022-09-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,24086.0,Day,Intersection,Dry,25,Dark/Not_Lighted,Clear,PC,No,0
2022-06-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,24352.0,Day,Street,Wet,25,Daylight,Snow/rain,PC,No,0
2024-08-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,24657.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2022-01-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,25141.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,2
2024-03-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,25288.0,Night,Street,Dry,25,Daylight,Clear,PC,No,2
2022-03-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,25407.0,Day,Intersection,Dry,30,Dark/Lighted,Clear,PC,No,9
2024-10-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,25427.0,Day,Street,Dry,25,Daylight,Clear,PC,No,8
2024-09-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,25607.0,Night,Street,Dry,25,Daylight,Clear,HV,No,0
2022-05-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,25651.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,0
2024-06-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,25710.0,Day,Street,Dry,15,Daylight,Clear,PC,No,0
2022-03-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,25713.0,Day,Intersection,Dry,25,Daylight,Clear,PC,No,4
2024-10-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,25754.0,Night,Intersection,Dry,20,Dark/Lighted,Clear,PC,No,0
2024-07-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,25984.0,Day,Street,Dry,5,Daylight,Clear,PC,No,0
2024-07-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,26111.0,Day,Street,Dry,15,Daylight,Clear,PC,No,0
2022-06-01,Minor,CRUISE,AV,2020,Cruise,3.0,26404.0,Day,Street,Dry,25,Daylight,Clear,Object,No,19
2022-06-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,26479.0,Day,Street,Dry,25,Daylight,Clear,PC,No,9
2023-01-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,26717.0,Day,Street,Dry,5,Dark/Lighted,Clear,PC,No,0
2024-10-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,26745.0,Night,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,4
2024-10-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,26803.0,Day,Street,Dry,25,Dark/Not_Lighted,Clear,PC,No,21
2024-08-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,26823.0,Day,Street,Dry,15,Daylight,Clear,PC,No,0
2024-11-01,Minor,JAGUAR,I-Pace,2024,Waymo LLC,3.0,27235.0,Day,Street,Dry,25,Dark/Lighted,Clear,Object,No,0
2022-04-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,27380.0,Day,Street,Dry,25,Daylight,Clear,PC,No,17
2024-08-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,28037.0,Day,Street,Dry,5,Daylight,Clear,PC,No,0
2024-10-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,28223.0,Day,Intersection,Dry,15,Daylight,Clear,PC,No,0
2022-10-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,28333.0,Day,Intersection,Dry,15,Daylight,Clear,PC,No,6
2024-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,28632.0,Day,Street,Dry,45,Daylight,Clear,PC,No,33
2022-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,28679.0,Night,Intersection,Dry,25,Daylight,Cloudy/fog,HV,No,0
2024-04-01,Minor,JAGUAR,I-Pace,2021,Waymo LLC,3.0,29249.0,Day,Street,Dry,15,Daylight,Cloudy/fog,PC,No,0
2023-01-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,29338.0,Day,Intersection,Dry,35,Daylight,Clear,PC,No,8
2024-10-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,29692.0,Day,Street,Dry,25,Daylight,Cloudy/fog,PC,No,0
2021-11-01,Minor,CRUISE,AV,2020,Cruise,3.0,30000.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2024-03-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,30030.0,Day,Street,Wet,25,Dark/Lighted,Snow/rain,PC,No,0
2022-05-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,30050.0,Day,Street,Dry,25,Dark/Lighted,Clear,PC,No,9
2024-11-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,30056.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2022-03-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,30534.0,Night,Intersection,Dry,35,Dark/Lighted,Clear,HV,Yes,0
2024-10-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,30549.0,Night,Street,Dry,25,Dark/Lighted,Cloudy/fog,PC,No,0
2021-12-01,POD,CRUISE,AV,2020,Cruise,3.0,30712.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2022-07-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,30770.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,12
2021-12-01,POD,CRUISE,AV,2020,Cruise,3.0,30905.0,Day,Street,Dry,25,Dark/Lighted,Clear,PC,No,0
2023-09-01,POD,CRUISE,AV,2022,Cruise,3.0,31256.0,Day,Street,Dry,25,Dark/Lighted,Clear,Object,No,15
2022-12-01,POD,JAGUAR,I- Pace,2021,Waymo LLC,3.0,31404.0,Day,Intersection,Dry,25,Dark/Not_Lighted,Clear,PC,No,0
2023-03-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,31799.0,Night,Street,Dry,35,Dark/Lighted,Clear,PC,No,0
2021-12-01,POD,CRUISE,AV,2020,Cruise,3.0,31843.0,Night,Street,Wet,25,Dark/Lighted,Snow/rain,PC,No,3
2021-07-01,Minor,CRUISE,AV,2020,Cruise,3.0,31980.0,Day,Street,Dry,25,Daylight,Clear,Object,No,13
2022-02-01,POD,CRUISE,AV,2020,Cruise,3.0,32234.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,13
2023-04-01,POD,JAGUAR,I-PACE,2021,Waymo LLC,3.0,32348.0,Night,Intersection,Dry,15,Dark/Lighted,Clear,PC,No,0
2023-04-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,32763.0,Day,Street,Dry,25,Daylight,Clear,HV,No,0
2022-05-01,Minor,CRUISE,AV,2020,Cruise,3.0,32821.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,0
2024-10-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,32832.0,Day,Street,Dry,4,Daylight,Clear,HV,No,0
2022-08-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,33977.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,PC,No,1
2022-11-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,33978.0,Day,Street,Dry,25,Daylight,Clear,HV,No,0
2024-06-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,34062.0,Day,Street,Dry,25,Daylight,Clear,PC,No,0
2024-08-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,34092.0,Night,Street,Dry,25,Dark/Lighted,Clear,PC,No,0
2024-11-01,POD,JAGUAR,I-Pace,2024,Waymo LLC,3.0,34256.0,Day,Intersection,Dry,25,Dark/Lighted,Clear,PC,Yes,0
2023-05-01,POD,JAGUAR,I-Pace,2021,Waymo LLC,3.0,34261.0,Day,Street,Dry,35,Daylight,Clear,PC,No,32
